ticker,comp_name,full_url,mt_name,industry,country,link,url
SHG,Shinhan Financial Group Co,https://www.macrotrends.net/stocks/charts/SHG/shinhan-financial-group-co/,shinhan-financial-group-co,Banks - Foreign,South Korea,<a href='https://www.macrotrends.net/stocks/charts/SHG/shinhan-financial-group-co/stock-price-history'>Shinhan Financial Group Co (SHG)</a>,https://www.macrotrends.net/stocks/charts/SHG/shinhan-financial-group-co/
BAP,Credicorp,https://www.macrotrends.net/stocks/charts/BAP/credicorp/,credicorp,Banks - Foreign,Peru,<a href='https://www.macrotrends.net/stocks/charts/BAP/credicorp/stock-price-history'>Credicorp (BAP)</a>,https://www.macrotrends.net/stocks/charts/BAP/credicorp/
BCH,Banco De Chile,https://www.macrotrends.net/stocks/charts/BCH/banco-de-chile/,banco-de-chile,Banks - Foreign,Chile,<a href='https://www.macrotrends.net/stocks/charts/BCH/banco-de-chile/stock-price-history'>Banco De Chile (BCH)</a>,https://www.macrotrends.net/stocks/charts/BCH/banco-de-chile/
BSAC,Banco Santander Chile,https://www.macrotrends.net/stocks/charts/BSAC/banco-santander-chile/,banco-santander-chile,Banks - Foreign,Chile,<a href='https://www.macrotrends.net/stocks/charts/BSAC/banco-santander-chile/stock-price-history'>Banco Santander Chile (BSAC)</a>,https://www.macrotrends.net/stocks/charts/BSAC/banco-santander-chile/
BSMX,Grupo Financiero Santander Mexico S.A B De C.V,https://www.macrotrends.net/stocks/charts/BSMX/grupo-financiero-santander-mexico-sa-b-de-cv/,grupo-financiero-santander-mexico-sa-b-de-cv,Banks - Foreign,Mexico,<a href='https://www.macrotrends.net/stocks/charts/BSMX/grupo-financiero-santander-mexico-sa-b-de-cv/stock-price-history'>Grupo Financiero Santander Mexico S.A B De C.V (BSMX)</a>,https://www.macrotrends.net/stocks/charts/BSMX/grupo-financiero-santander-mexico-sa-b-de-cv/
CIB,BanColombia S.A,https://www.macrotrends.net/stocks/charts/CIB/bancolombia-sa/,bancolombia-sa,Banks - Foreign,Colombia,<a href='https://www.macrotrends.net/stocks/charts/CIB/bancolombia-sa/stock-price-history'>BanColombia S.A (CIB)</a>,https://www.macrotrends.net/stocks/charts/CIB/bancolombia-sa/
WF,Woori Bank,https://www.macrotrends.net/stocks/charts/WF/woori-bank/,woori-bank,Banks - Foreign,South Korea,<a href='https://www.macrotrends.net/stocks/charts/WF/woori-bank/stock-price-history'>Woori Bank (WF)</a>,https://www.macrotrends.net/stocks/charts/WF/woori-bank/
NTB,Bank Of N.T Butterfield & Son,https://www.macrotrends.net/stocks/charts/NTB/bank-of-nt-butterfield-son/,bank-of-nt-butterfield-son,Banks - Foreign,Bermuda,<a href='https://www.macrotrends.net/stocks/charts/NTB/bank-of-nt-butterfield-son/stock-price-history'>Bank Of N.T Butterfield & Son (NTB)</a>,https://www.macrotrends.net/stocks/charts/NTB/bank-of-nt-butterfield-son/
ITCB,Ita? CorpBanca,https://www.macrotrends.net/stocks/charts/ITCB/ita?-corpbanca/,ita?-corpbanca,Banks - Foreign,Chile,<a href='https://www.macrotrends.net/stocks/charts/ITCB/ita?-corpbanca/stock-price-history'>Ita? CorpBanca (ITCB)</a>,https://www.macrotrends.net/stocks/charts/ITCB/ita?-corpbanca/
BMA,Macro Bank,https://www.macrotrends.net/stocks/charts/BMA/macro-bank/,macro-bank,Banks - Foreign,Argentina,<a href='https://www.macrotrends.net/stocks/charts/BMA/macro-bank/stock-price-history'>Macro Bank (BMA)</a>,https://www.macrotrends.net/stocks/charts/BMA/macro-bank/
BBAR,BBVA Banco Frances S.A,https://www.macrotrends.net/stocks/charts/BBAR/bbva-banco-frances-sa/,bbva-banco-frances-sa,Banks - Foreign,Argentina,<a href='https://www.macrotrends.net/stocks/charts/BBAR/bbva-banco-frances-sa/stock-price-history'>BBVA Banco Frances S.A (BBAR)</a>,https://www.macrotrends.net/stocks/charts/BBAR/bbva-banco-frances-sa/
BLX,"Banco Latinoamericano De Comercio Exterior, S.A","https://www.macrotrends.net/stocks/charts/BLX/banco-latinoamericano-de-comercio-exterior,-sa/","banco-latinoamericano-de-comercio-exterior,-sa",Banks - Foreign,Panama,"<a href='https://www.macrotrends.net/stocks/charts/BLX/banco-latinoamericano-de-comercio-exterior,-sa/stock-price-history'>Banco Latinoamericano De Comercio Exterior, S.A (BLX)</a>","https://www.macrotrends.net/stocks/charts/BLX/banco-latinoamericano-de-comercio-exterior,-sa/"
SUPV,Grupo Supervielle S.A,https://www.macrotrends.net/stocks/charts/SUPV/grupo-supervielle-sa/,grupo-supervielle-sa,Banks - Foreign,Argentina,<a href='https://www.macrotrends.net/stocks/charts/SUPV/grupo-supervielle-sa/stock-price-history'>Grupo Supervielle S.A (SUPV)</a>,https://www.macrotrends.net/stocks/charts/SUPV/grupo-supervielle-sa/
SRL,Scully Royalty,https://www.macrotrends.net/stocks/charts/SRL/scully-royalty/,scully-royalty,Banks - Foreign,China,<a href='https://www.macrotrends.net/stocks/charts/SRL/scully-royalty/stock-price-history'>Scully Royalty (SRL)</a>,https://www.macrotrends.net/stocks/charts/SRL/scully-royalty/
DB,Deutsche Bank Aktiengesellschaft,https://www.macrotrends.net/stocks/charts/DB/deutsche-bank-aktiengesellschaft/,deutsche-bank-aktiengesellschaft,Banks - Foreign,Germany,<a href='https://www.macrotrends.net/stocks/charts/DB/deutsche-bank-aktiengesellschaft/stock-price-history'>Deutsche Bank Aktiengesellschaft (DB)</a>,https://www.macrotrends.net/stocks/charts/DB/deutsche-bank-aktiengesellschaft/
JPM,JPMorgan Chase,https://www.macrotrends.net/stocks/charts/JPM/jpmorgan-chase/,jpmorgan-chase,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/JPM/jpmorgan-chase/stock-price-history'>JPMorgan Chase (JPM)</a>,https://www.macrotrends.net/stocks/charts/JPM/jpmorgan-chase/
BAC,Bank Of America,https://www.macrotrends.net/stocks/charts/BAC/bank-of-america/,bank-of-america,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/BAC/bank-of-america/stock-price-history'>Bank Of America (BAC)</a>,https://www.macrotrends.net/stocks/charts/BAC/bank-of-america/
WFC,Wells Fargo,https://www.macrotrends.net/stocks/charts/WFC/wells-fargo/,wells-fargo,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/WFC/wells-fargo/stock-price-history'>Wells Fargo (WFC)</a>,https://www.macrotrends.net/stocks/charts/WFC/wells-fargo/
C,Citigroup,https://www.macrotrends.net/stocks/charts/C/citigroup/,citigroup,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/C/citigroup/stock-price-history'>Citigroup (C)</a>,https://www.macrotrends.net/stocks/charts/C/citigroup/
USB,U.S Bancorp,https://www.macrotrends.net/stocks/charts/USB/us-bancorp/,us-bancorp,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/USB/us-bancorp/stock-price-history'>U.S Bancorp (USB)</a>,https://www.macrotrends.net/stocks/charts/USB/us-bancorp/
PNC,PNC Financial Services,https://www.macrotrends.net/stocks/charts/PNC/pnc-financial-services/,pnc-financial-services,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/PNC/pnc-financial-services/stock-price-history'>PNC Financial Services (PNC)</a>,https://www.macrotrends.net/stocks/charts/PNC/pnc-financial-services/
TFC,Truist Financial,https://www.macrotrends.net/stocks/charts/TFC/truist-financial/,truist-financial,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/TFC/truist-financial/stock-price-history'>Truist Financial (TFC)</a>,https://www.macrotrends.net/stocks/charts/TFC/truist-financial/
BK,Bank Of New York Mellon,https://www.macrotrends.net/stocks/charts/BK/bank-of-new-york-mellon/,bank-of-new-york-mellon,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/BK/bank-of-new-york-mellon/stock-price-history'>Bank Of New York Mellon (BK)</a>,https://www.macrotrends.net/stocks/charts/BK/bank-of-new-york-mellon/
STT,State Street,https://www.macrotrends.net/stocks/charts/STT/state-street/,state-street,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/STT/state-street/stock-price-history'>State Street (STT)</a>,https://www.macrotrends.net/stocks/charts/STT/state-street/
KEY,KeyCorp,https://www.macrotrends.net/stocks/charts/KEY/keycorp/,keycorp,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/KEY/keycorp/stock-price-history'>KeyCorp (KEY)</a>,https://www.macrotrends.net/stocks/charts/KEY/keycorp/
MTB,M&T Bank,https://www.macrotrends.net/stocks/charts/MTB/m-t-bank/,m-t-bank,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/MTB/m-t-bank/stock-price-history'>M&T Bank (MTB)</a>,https://www.macrotrends.net/stocks/charts/MTB/m-t-bank/
CMA,Comerica,https://www.macrotrends.net/stocks/charts/CMA/comerica/,comerica,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/CMA/comerica/stock-price-history'>Comerica (CMA)</a>,https://www.macrotrends.net/stocks/charts/CMA/comerica/
BKU,BankUnited,https://www.macrotrends.net/stocks/charts/BKU/bankunited/,bankunited,Banks - Major Regional,United States,<a href='https://www.macrotrends.net/stocks/charts/BKU/bankunited/stock-price-history'>BankUnited (BKU)</a>,https://www.macrotrends.net/stocks/charts/BKU/bankunited/
SE,Sea,https://www.macrotrends.net/stocks/charts/SE/sea/,sea,Internet Software,Singapore,<a href='https://www.macrotrends.net/stocks/charts/SE/sea/stock-price-history'>Sea (SE)</a>,https://www.macrotrends.net/stocks/charts/SE/sea/
SNOW,Snowflake,https://www.macrotrends.net/stocks/charts/SNOW/snowflake/,snowflake,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/SNOW/snowflake/stock-price-history'>Snowflake (SNOW)</a>,https://www.macrotrends.net/stocks/charts/SNOW/snowflake/
SQ,Square,https://www.macrotrends.net/stocks/charts/SQ/square/,square,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/SQ/square/stock-price-history'>Square (SQ)</a>,https://www.macrotrends.net/stocks/charts/SQ/square/
SNAP,Snap,https://www.macrotrends.net/stocks/charts/SNAP/snap/,snap,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/SNAP/snap/stock-price-history'>Snap (SNAP)</a>,https://www.macrotrends.net/stocks/charts/SNAP/snap/
NET,Cloudflare,https://www.macrotrends.net/stocks/charts/NET/cloudflare/,cloudflare,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/NET/cloudflare/stock-price-history'>Cloudflare (NET)</a>,https://www.macrotrends.net/stocks/charts/NET/cloudflare/
TWLO,Twilio,https://www.macrotrends.net/stocks/charts/TWLO/twilio/,twilio,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/TWLO/twilio/stock-price-history'>Twilio (TWLO)</a>,https://www.macrotrends.net/stocks/charts/TWLO/twilio/
VEEV,Veeva Systems,https://www.macrotrends.net/stocks/charts/VEEV/veeva-systems/,veeva-systems,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/VEEV/veeva-systems/stock-price-history'>Veeva Systems (VEEV)</a>,https://www.macrotrends.net/stocks/charts/VEEV/veeva-systems/
U,Unity Software,https://www.macrotrends.net/stocks/charts/U/unity-software/,unity-software,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/U/unity-software/stock-price-history'>Unity Software (U)</a>,https://www.macrotrends.net/stocks/charts/U/unity-software/
TWTR,Twitter,https://www.macrotrends.net/stocks/charts/TWTR/twitter/,twitter,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/TWTR/twitter/stock-price-history'>Twitter (TWTR)</a>,https://www.macrotrends.net/stocks/charts/TWTR/twitter/
HUBS,HubSpot,https://www.macrotrends.net/stocks/charts/HUBS/hubspot/,hubspot,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/HUBS/hubspot/stock-price-history'>HubSpot (HUBS)</a>,https://www.macrotrends.net/stocks/charts/HUBS/hubspot/
BILL,Bill Holdings,https://www.macrotrends.net/stocks/charts/BILL/bill-holdings/,bill-holdings,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/BILL/bill-holdings/stock-price-history'>Bill Holdings (BILL)</a>,https://www.macrotrends.net/stocks/charts/BILL/bill-holdings/
PAYC,Paycom Software,https://www.macrotrends.net/stocks/charts/PAYC/paycom-software/,paycom-software,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/PAYC/paycom-software/stock-price-history'>Paycom Software (PAYC)</a>,https://www.macrotrends.net/stocks/charts/PAYC/paycom-software/
PINS,Pinterest,https://www.macrotrends.net/stocks/charts/PINS/pinterest/,pinterest,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/PINS/pinterest/stock-price-history'>Pinterest (PINS)</a>,https://www.macrotrends.net/stocks/charts/PINS/pinterest/
TOST,Toast,https://www.macrotrends.net/stocks/charts/TOST/toast/,toast,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/TOST/toast/stock-price-history'>Toast (TOST)</a>,https://www.macrotrends.net/stocks/charts/TOST/toast/
ASAN,Asana,https://www.macrotrends.net/stocks/charts/ASAN/asana/,asana,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/ASAN/asana/stock-price-history'>Asana (ASAN)</a>,https://www.macrotrends.net/stocks/charts/ASAN/asana/
CDAY,Ceridian HCM,https://www.macrotrends.net/stocks/charts/CDAY/ceridian-hcm/,ceridian-hcm,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/CDAY/ceridian-hcm/stock-price-history'>Ceridian HCM (CDAY)</a>,https://www.macrotrends.net/stocks/charts/CDAY/ceridian-hcm/
CLVT,Clarivate,https://www.macrotrends.net/stocks/charts/CLVT/clarivate/,clarivate,Internet Software,United Kingdom,<a href='https://www.macrotrends.net/stocks/charts/CLVT/clarivate/stock-price-history'>Clarivate (CLVT)</a>,https://www.macrotrends.net/stocks/charts/CLVT/clarivate/
AVLR,Avalara,https://www.macrotrends.net/stocks/charts/AVLR/avalara/,avalara,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/AVLR/avalara/stock-price-history'>Avalara (AVLR)</a>,https://www.macrotrends.net/stocks/charts/AVLR/avalara/
ZEN,Zendesk,https://www.macrotrends.net/stocks/charts/ZEN/zendesk/,zendesk,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/ZEN/zendesk/stock-price-history'>Zendesk (ZEN)</a>,https://www.macrotrends.net/stocks/charts/ZEN/zendesk/
DOCN,DigitalOcean Holdings,https://www.macrotrends.net/stocks/charts/DOCN/digitalocean-holdings/,digitalocean-holdings,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/DOCN/digitalocean-holdings/stock-price-history'>DigitalOcean Holdings (DOCN)</a>,https://www.macrotrends.net/stocks/charts/DOCN/digitalocean-holdings/
PLAN,Anaplan,https://www.macrotrends.net/stocks/charts/PLAN/anaplan/,anaplan,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/PLAN/anaplan/stock-price-history'>Anaplan (PLAN)</a>,https://www.macrotrends.net/stocks/charts/PLAN/anaplan/
SMAR,Smartsheet,https://www.macrotrends.net/stocks/charts/SMAR/smartsheet/,smartsheet,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/SMAR/smartsheet/stock-price-history'>Smartsheet (SMAR)</a>,https://www.macrotrends.net/stocks/charts/SMAR/smartsheet/
INFA,Informatica,https://www.macrotrends.net/stocks/charts/INFA/informatica/,informatica,Internet Software,,<a href='https://www.macrotrends.net/stocks/charts/INFA/informatica/stock-price-history'>Informatica (INFA)</a>,https://www.macrotrends.net/stocks/charts/INFA/informatica/
WK,Workiva,https://www.macrotrends.net/stocks/charts/WK/workiva/,workiva,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/WK/workiva/stock-price-history'>Workiva (WK)</a>,https://www.macrotrends.net/stocks/charts/WK/workiva/
FSLY,Fastly,https://www.macrotrends.net/stocks/charts/FSLY/fastly/,fastly,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/FSLY/fastly/stock-price-history'>Fastly (FSLY)</a>,https://www.macrotrends.net/stocks/charts/FSLY/fastly/
NEWR,New Relic,https://www.macrotrends.net/stocks/charts/NEWR/new-relic/,new-relic,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/NEWR/new-relic/stock-price-history'>New Relic (NEWR)</a>,https://www.macrotrends.net/stocks/charts/NEWR/new-relic/
AYX,Alteryx,https://www.macrotrends.net/stocks/charts/AYX/alteryx/,alteryx,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/AYX/alteryx/stock-price-history'>Alteryx (AYX)</a>,https://www.macrotrends.net/stocks/charts/AYX/alteryx/
DV,DoubleVerify Holdings,https://www.macrotrends.net/stocks/charts/DV/doubleverify-holdings/,doubleverify-holdings,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/DV/doubleverify-holdings/stock-price-history'>DoubleVerify Holdings (DV)</a>,https://www.macrotrends.net/stocks/charts/DV/doubleverify-holdings/
CWAN,Clearwater Analytics Holdings,https://www.macrotrends.net/stocks/charts/CWAN/clearwater-analytics-holdings/,clearwater-analytics-holdings,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/CWAN/clearwater-analytics-holdings/stock-price-history'>Clearwater Analytics Holdings (CWAN)</a>,https://www.macrotrends.net/stocks/charts/CWAN/clearwater-analytics-holdings/
ESMT,EngageSmart,https://www.macrotrends.net/stocks/charts/ESMT/engagesmart/,engagesmart,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/ESMT/engagesmart/stock-price-history'>EngageSmart (ESMT)</a>,https://www.macrotrends.net/stocks/charts/ESMT/engagesmart/
CALX,Calix,https://www.macrotrends.net/stocks/charts/CALX/calix/,calix,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/CALX/calix/stock-price-history'>Calix (CALX)</a>,https://www.macrotrends.net/stocks/charts/CALX/calix/
CHGG,Chegg,https://www.macrotrends.net/stocks/charts/CHGG/chegg/,chegg,Internet Software,United States,<a href='https://www.macrotrends.net/stocks/charts/CHGG/chegg/stock-price-history'>Chegg (CHGG)</a>,https://www.macrotrends.net/stocks/charts/CHGG/chegg/
